chrom	pos	side	support	median_mapq	median_cliplen	example_reads	genes
chr21	8259181	L	1	255	51	A01045:715:HMN2KDSX2:3:1265:9046:34632	
chr21	8259268	R	361	255	61	A01045:715:HMN2KDSX2:3:1366:8910:7999,A01045:715:HMN2KDSX2:3:2523:23375:34366,A01045:715:HMN2KDSX2:3:1125:13322:23062	
chr21	8259301	L	1	255	64	A01045:715:HMN2KDSX2:3:1302:29975:6934	
chr21	8259310	R	10	255	39	A01045:715:HMN2KDSX2:3:1433:24813:15154,A01045:715:HMN2KDSX2:3:1660:24921:32471,A01045:715:HMN2KDSX2:3:2602:10619:8234	
chr21	8259359	L	1	255	24	A01045:715:HMN2KDSX2:3:2128:8730:14418	
chr21	8259438	L	1	255	27	A01045:715:HMN2KDSX2:3:1450:11451:15843	
chr21	8259886	R	1	255	40	A01045:715:HMN2KDSX2:3:1102:20428:32393	
chr21	8260154	R	1	255	26	A01045:715:HMN2KDSX2:3:1346:2058:29042	
chr21	8260267	R	1	255	24	A01045:715:HMN2KDSX2:3:2329:13910:7607	
chr21	8260323	R	1	255	34	A01045:715:HMN2KDSX2:3:2375:31647:22670	
chr21	8347960	L	1	255	39	A01045:715:HMN2KDSX2:3:1260:6804:28494	
chr21	8379502	R	1	255	51	A01045:715:HMN2KDSX2:3:2453:5104:34632	
chr21	8380829	L	6	255	27	A01045:715:HMN2KDSX2:3:1173:19723:16892,A01045:715:HMN2KDSX2:3:1520:3667:19993,A01045:715:HMN2KDSX2:3:2116:30174:21402	
chr21	8380957	L	2	255	47	A01045:715:HMN2KDSX2:3:1250:25907:34616,A01045:715:HMN2KDSX2:3:1127:24786:23750	
chr21	8383798	L	1	255	47	A01045:715:HMN2KDSX2:3:1106:1542:31469	
chr21	8385501	L	1	255	42	A01045:715:HMN2KDSX2:3:2561:24279:12414	
chr21	8392013	R	1	255	71	A01045:715:HMN2KDSX2:3:1471:29243:23860	
chr21	8392549	L	2	255	24	A01045:715:HMN2KDSX2:3:2634:11424:19836,A01045:715:HMN2KDSX2:3:2239:32163:11443	
chr21	8392613	L	1	255	34	A01045:715:HMN2KDSX2:3:1203:31331:14794	
chr21	8393363	L	2	255	24	A01045:715:HMN2KDSX2:3:2462:5132:10285,A01045:715:HMN2KDSX2:3:2608:29143:29919	
chr21	8393973	L	2	255	29	A01045:715:HMN2KDSX2:3:1505:18304:24893,A01045:715:HMN2KDSX2:3:1560:30599:20165	
chr21	8394636	R	1	255	37	A01045:715:HMN2KDSX2:3:2632:32298:29496	
chr21	8394838	L	2	255	33	A01045:715:HMN2KDSX2:3:2136:15049:34037,A01045:715:HMN2KDSX2:3:1407:1624:13823	
chr21	8395459	L	1	255	22	A01045:715:HMN2KDSX2:3:1246:8721:22670	
chr21	8396334	R	3	255	64	A01045:715:HMN2KDSX2:3:2434:24578:34131,A01045:715:HMN2KDSX2:3:1428:31521:31093,A01045:715:HMN2KDSX2:3:2432:14597:9330	
chr21	8396492	L	1	255	37	A01045:715:HMN2KDSX2:3:2221:31087:18255	
chr21	8396688	L	2	255	37	A01045:715:HMN2KDSX2:3:1210:9381:15076,A01045:715:HMN2KDSX2:3:1210:10095:18317	
chr21	8396688	R	1	255	43	A01045:715:HMN2KDSX2:3:1231:24632:25207	
chr21	8396883	R	1	255	48	A01045:715:HMN2KDSX2:3:2333:2519:18912	
chr21	8396959	L	110	255	30	A01045:715:HMN2KDSX2:3:1335:29423:23547,A01045:715:HMN2KDSX2:3:2341:23095:17785,A01045:715:HMN2KDSX2:3:2624:10746:36010	
chr21	8397548	L	1	255	25	A01045:715:HMN2KDSX2:3:1213:25437:23406	
chr21	8397663	L	3	255	26	A01045:715:HMN2KDSX2:3:1511:30572:1673,A01045:715:HMN2KDSX2:3:2570:8721:28682,A01045:715:HMN2KDSX2:3:2323:24460:23156	
chr21	8397669	R	17	255	49	A01045:715:HMN2KDSX2:3:2116:12500:2347,A01045:715:HMN2KDSX2:3:2206:7102:11256,A01045:715:HMN2KDSX2:3:1256:25391:1251	
chr21	8397720	R	28	255	30	A01045:715:HMN2KDSX2:3:1522:25907:29136,A01045:715:HMN2KDSX2:3:1338:16170:31469,A01045:715:HMN2KDSX2:3:1639:23520:35963	
chr21	8397750	L	56	255	29	A01045:715:HMN2KDSX2:3:2335:1570:3396,A01045:715:HMN2KDSX2:3:2459:5068:16501,A01045:715:HMN2KDSX2:3:1128:15637:28354	
chr21	8397917	L	11	255	35	A01045:715:HMN2KDSX2:3:2508:31684:24737,A01045:715:HMN2KDSX2:3:1416:9155:28745,A01045:715:HMN2KDSX2:3:2105:18304:22420	
chr21	8397937	L	2	255	47	A01045:715:HMN2KDSX2:3:2319:21296:13072,A01045:715:HMN2KDSX2:3:2107:19244:16877	
chr21	8398007	R	456	255	38	A01045:715:HMN2KDSX2:3:1624:15411:9204,A01045:715:HMN2KDSX2:3:2326:6063:36323,A01045:715:HMN2KDSX2:3:1124:4969:23312	
chr21	8398024	R	26	255	47	A01045:715:HMN2KDSX2:3:1647:10908:11835,A01045:715:HMN2KDSX2:3:1154:9986:3537,A01045:715:HMN2KDSX2:3:1621:7572:10128	
chr21	8398027	L	3	255	46	A01045:715:HMN2KDSX2:3:2353:14235:18035,A01045:715:HMN2KDSX2:3:2662:1606:3740,A01045:715:HMN2KDSX2:3:1411:3233:5494	
chr21	8398579	L	1	255	39	A01045:715:HMN2KDSX2:3:1102:20428:32393	
chr21	8398834	L	1	255	26	A01045:715:HMN2KDSX2:3:1346:2058:29042	
chr21	8398941	L	1	255	31	A01045:715:HMN2KDSX2:3:2329:13910:7607	
chr21	8399100	R	4	255	49	A01045:715:HMN2KDSX2:3:2142:30011:35806,A01045:715:HMN2KDSX2:3:2154:4698:32393,A01045:715:HMN2KDSX2:3:2364:30120:9251	
chr21	8399955	L	1	255	37	A01045:715:HMN2KDSX2:3:2265:31222:33207	
chr21	8400018	L	1	255	51	A01045:715:HMN2KDSX2:3:2102:10990:34773	
chr21	8400315	L	4	255	23	A01045:715:HMN2KDSX2:3:1331:24053:4507,A01045:715:HMN2KDSX2:3:2601:24641:20275,A01045:715:HMN2KDSX2:3:1305:28637:7592	
chr21	8400346	R	15	255	30	A01045:715:HMN2KDSX2:3:2618:21549:6652,A01045:715:HMN2KDSX2:3:2461:4246:26850,A01045:715:HMN2KDSX2:3:1564:27715:9157	
chr21	8400401	L	3	255	35	A01045:715:HMN2KDSX2:3:2156:25500:3662,A01045:715:HMN2KDSX2:3:2667:20220:29684,A01045:715:HMN2KDSX2:3:2472:28320:19038	
chr21	8400419	R	4	255	57	A01045:715:HMN2KDSX2:3:1578:26666:33552,A01045:715:HMN2KDSX2:3:2676:19768:17597,A01045:715:HMN2KDSX2:3:2619:27055:27148	
chr21	8400492	R	1	255	22	A01045:715:HMN2KDSX2:3:1635:27118:9126	
chr21	8401594	L	1	255	24	A01045:715:HMN2KDSX2:3:2111:28158:34632	
chr21	8401685	L	20	255	35	A01045:715:HMN2KDSX2:3:1518:6008:2660,A01045:715:HMN2KDSX2:3:2320:23222:27899,A01045:715:HMN2KDSX2:3:2363:18394:3098	
chr21	8401709	L	16	255	27	A01045:715:HMN2KDSX2:3:2408:6650:23406,A01045:715:HMN2KDSX2:3:2408:6759:23406,A01045:715:HMN2KDSX2:3:1256:17770:34929	
chr21	8401715	R	32	255	45	A01045:715:HMN2KDSX2:3:1408:30092:26553,A01045:715:HMN2KDSX2:3:2243:13883:20838,A01045:715:HMN2KDSX2:3:2365:2184:4648	
chr21	8401778	R	34	255	42	A01045:715:HMN2KDSX2:3:1308:31087:24424,A01045:715:HMN2KDSX2:3:2333:11686:33473,A01045:715:HMN2KDSX2:3:2202:1407:20525	
chr21	8401785	L	3	255	45	A01045:715:HMN2KDSX2:3:1439:30418:7263,A01045:715:HMN2KDSX2:3:2234:8684:14090,A01045:715:HMN2KDSX2:3:1252:26901:12414	
chr21	8401819	R	12	255	29	A01045:715:HMN2KDSX2:3:1345:30147:35978,A01045:715:HMN2KDSX2:3:1209:4426:23907,A01045:715:HMN2KDSX2:3:2626:8666:23547	
chr21	8401824	L	1	255	64	A01045:715:HMN2KDSX2:3:2108:10845:15201	
chr21	8401878	R	2	255	37	A01045:715:HMN2KDSX2:3:1442:32985:18850,A01045:715:HMN2KDSX2:3:2406:30770:11506	
chr21	8401980	L	6	255	98	A01045:715:HMN2KDSX2:3:2442:6207:29966,A01045:715:HMN2KDSX2:3:1443:3911:4664,A01045:715:HMN2KDSX2:3:1424:16731:18787	
chr21	8402021	R	2	255	32	A01045:715:HMN2KDSX2:3:2376:14778:1188,A01045:715:HMN2KDSX2:3:2601:7365:21104	
chr21	8402416	R	1	255	65	A01045:715:HMN2KDSX2:3:2128:11071:5916	
chr21	8402441	L	1	255	26	A01045:715:HMN2KDSX2:3:1359:14615:35321	
chr21	8405490	L	1	255	48	A01045:715:HMN2KDSX2:3:2377:20130:27993	
chr21	8405575	L	6	255	37	A01045:715:HMN2KDSX2:3:2266:3920:29857,A01045:715:HMN2KDSX2:3:1433:13295:17660,A01045:715:HMN2KDSX2:3:1431:2871:17143	
chr21	8405638	R	19	255	37	A01045:715:HMN2KDSX2:3:2269:25545:30984,A01045:715:HMN2KDSX2:3:2445:15148:34867,A01045:715:HMN2KDSX2:3:1351:1136:9846	
chr21	8406042	R	1	255	20	A01045:715:HMN2KDSX2:3:1113:11659:10222	
chr21	8412154	R	1	255	42	A01045:715:HMN2KDSX2:3:2103:29170:20353	
chr21	8412974	L	1	255	20	A01045:715:HMN2KDSX2:3:1508:1353:20055	
chr21	8415824	R	2	255	25	A01045:715:HMN2KDSX2:3:1526:17309:2628,A01045:715:HMN2KDSX2:3:1542:20193:35681	
chr21	8419616	L	2	255	25	A01045:715:HMN2KDSX2:3:2553:7410:2237,A01045:715:HMN2KDSX2:3:1531:27923:4194	
chr21	8420227	R	1	255	49	A01045:715:HMN2KDSX2:3:1655:8974:1595	
chr21	8420344	L	1	255	62	A01045:715:HMN2KDSX2:3:1141:24288:25019	
chr21	8420403	R	1	255	21	A01045:715:HMN2KDSX2:3:2511:15736:2848	
chr21	8420406	L	1	255	69	A01045:715:HMN2KDSX2:3:1605:32533:34851	
chr21	8420682	L	1	255	38	A01045:715:HMN2KDSX2:3:1648:2727:21433	
chr21	8427655	L	2	255	47	A01045:715:HMN2KDSX2:3:1359:10050:19116,A01045:715:HMN2KDSX2:3:2359:13431:32863	
chr21	8428917	L	1	255	29	A01045:715:HMN2KDSX2:3:1248:26910:2440	
chr21	8429460	L	1	255	29	A01045:715:HMN2KDSX2:3:1113:11659:10222	
chr21	8436845	R	1	255	25	A01045:715:HMN2KDSX2:3:1413:5412:20572	
chr21	8439750	R	1	255	22	A01045:715:HMN2KDSX2:3:1624:10122:37059	
chr21	8441177	L	1	255	26	A01045:715:HMN2KDSX2:3:2122:2022:29825	
chr21	8441443	L	1	255	44	A01045:715:HMN2KDSX2:3:1674:15013:16720	
chr21	8441938	L	23	255	47	A01045:715:HMN2KDSX2:3:1334:26006:3787,A01045:715:HMN2KDSX2:3:2551:3920:14794,A01045:715:HMN2KDSX2:3:1253:28565:7404	
chr21	8441974	L	3	255	33	A01045:715:HMN2KDSX2:3:1428:8675:4429,A01045:715:HMN2KDSX2:3:2618:8965:21778,A01045:715:HMN2KDSX2:3:2227:27227:20870	
chr21	8442088	R	1	255	23	A01045:715:HMN2KDSX2:3:2260:10384:34006	
chr21	8442146	L	8	255	30	A01045:715:HMN2KDSX2:3:1347:9769:12712,A01045:715:HMN2KDSX2:3:2601:11469:5228,A01045:715:HMN2KDSX2:3:1619:25699:18505	
chr21	8442229	L	10	255	26	A01045:715:HMN2KDSX2:3:2208:20401:25300,A01045:715:HMN2KDSX2:3:1607:2428:32910,A01045:715:HMN2KDSX2:3:2514:2166:12978	
chr21	8442257	L	17	255	32	A01045:715:HMN2KDSX2:3:1177:30400:22388,A01045:715:HMN2KDSX2:3:2122:3504:34648,A01045:715:HMN2KDSX2:3:2545:28402:20556	
chr21	8442258	R	1	255	21	A01045:715:HMN2KDSX2:3:2219:3558:2675	
chr21	8442332	L	37	255	36	A01045:715:HMN2KDSX2:3:1128:29903:14168,A01045:715:HMN2KDSX2:3:2605:9534:27712,A01045:715:HMN2KDSX2:3:1106:9733:29246	
chr21	8442337	R	2	255	27	A01045:715:HMN2KDSX2:3:1621:7572:10128,A01045:715:HMN2KDSX2:3:1105:13548:24674	
chr21	8442357	L	1	255	39	A01045:715:HMN2KDSX2:3:2251:30228:29763	
chr21	8442414	R	2	255	29	A01045:715:HMN2KDSX2:3:2520:10565:33943,A01045:715:HMN2KDSX2:3:2251:30228:29763	
chr21	8442466	R	2	255	25	A01045:715:HMN2KDSX2:3:1246:12563:18051,A01045:715:HMN2KDSX2:3:1636:2844:20322	
chr21	8444448	L	4	255	59	A01045:715:HMN2KDSX2:3:1159:20030:22122,A01045:715:HMN2KDSX2:3:1567:26404:3850,A01045:715:HMN2KDSX2:3:2302:9950:26866	
chr21	8444492	R	8	255	62	A01045:715:HMN2KDSX2:3:2639:25265:11052,A01045:715:HMN2KDSX2:3:1545:21395:25363,A01045:715:HMN2KDSX2:3:2262:12852:6308	
chr21	8444585	R	376	255	31	A01045:715:HMN2KDSX2:3:1230:28691:33051,A01045:715:HMN2KDSX2:3:1102:2383:28416,A01045:715:HMN2KDSX2:3:1159:21278:23406	
chr21	8444600	R	108	255	20	A01045:715:HMN2KDSX2:3:1346:14317:10254,A01045:715:HMN2KDSX2:3:2518:28619:36652,A01045:715:HMN2KDSX2:3:1110:27471:28432	
chr21	8444614	L	27	255	28	A01045:715:HMN2KDSX2:3:2641:13069:20932,A01045:715:HMN2KDSX2:3:1123:5457:25473,A01045:715:HMN2KDSX2:3:1431:15890:12258	
chr21	8444630	L	21	255	33	A01045:715:HMN2KDSX2:3:1103:29496:18912,A01045:715:HMN2KDSX2:3:1210:4038:28808,A01045:715:HMN2KDSX2:3:1253:4833:5165	
chr21	8444715	R	5	255	32	A01045:715:HMN2KDSX2:3:1224:5339:29872,A01045:715:HMN2KDSX2:3:2356:16188:27837,A01045:715:HMN2KDSX2:3:1311:19859:20290	
chr21	8445748	L	1	255	47	A01045:715:HMN2KDSX2:3:2268:1985:30608	
chr21	8445887	L	12	255	25	A01045:715:HMN2KDSX2:3:2545:11243:8782,A01045:715:HMN2KDSX2:3:2629:12057:4460,A01045:715:HMN2KDSX2:3:1347:30472:22106	
chr21	8445915	L	111	255	32	A01045:715:HMN2KDSX2:3:2522:14705:13401,A01045:715:HMN2KDSX2:3:1409:2013:12837,A01045:715:HMN2KDSX2:3:2205:1443:17237	
chr21	8445973	L	29	255	31	A01045:715:HMN2KDSX2:3:1338:5511:27508,A01045:715:HMN2KDSX2:3:1338:4517:28228,A01045:715:HMN2KDSX2:3:2338:7473:33505	
chr21	8446024	L	13	255	39	A01045:715:HMN2KDSX2:3:1530:22806:24518,A01045:715:HMN2KDSX2:3:2141:29071:20118,A01045:715:HMN2KDSX2:3:2211:25292:8030	
chr21	8446079	R	2	255	47	A01045:715:HMN2KDSX2:3:1339:4408:14387,A01045:715:HMN2KDSX2:3:1123:27299:18615	
chr21	8446181	L	2	255	22	A01045:715:HMN2KDSX2:3:1135:26720:17143,A01045:715:HMN2KDSX2:3:2230:4264:2613	
chr21	8449857	R	1	255	22	A01045:715:HMN2KDSX2:3:2139:24252:18944	
chr21	8455847	L	1	255	54	A01045:715:HMN2KDSX2:3:2330:18774:20228	
chr21	8455939	R	1	255	39	A01045:715:HMN2KDSX2:3:1165:11867:18411	
chr21	8456063	L	1	255	60	A01045:715:HMN2KDSX2:3:2158:32434:14043	
chr21	8456111	R	1	255	27	A01045:715:HMN2KDSX2:3:1347:2645:18129	
chr21	8456826	L	1	255	49	A01045:715:HMN2KDSX2:3:2103:28113:19867	
chr21	8456904	R	1	255	25	A01045:715:HMN2KDSX2:3:1509:15022:36276	
chr21	8456989	L	3	255	32	A01045:715:HMN2KDSX2:3:1454:20012:29763,A01045:715:HMN2KDSX2:3:1205:15347:10723,A01045:715:HMN2KDSX2:3:1338:15664:32784	
chr21	8461138	R	4	255	25	A01045:715:HMN2KDSX2:3:2151:4535:25222,A01045:715:HMN2KDSX2:3:1618:15709:15013,A01045:715:HMN2KDSX2:3:1343:12653:2519	
chr21	8464438	L	1	255	40	A01045:715:HMN2KDSX2:3:1456:13657:30968	
chr21	8464541	L	1	255	29	A01045:715:HMN2KDSX2:3:1638:28113:34147	
chr21	8466805	L	1	255	38	A01045:715:HMN2KDSX2:3:1516:19072:9251	
chr21	8759712	R	1	255	36	A01045:715:HMN2KDSX2:3:2552:13982:28995	
chr21	8759853	R	2	255	37	A01045:715:HMN2KDSX2:3:1432:27416:17221,A01045:715:HMN2KDSX2:3:1450:32696:6417	
chr21	8780012	R	2	255	38	A01045:715:HMN2KDSX2:3:1119:13060:30749,A01045:715:HMN2KDSX2:3:2519:13928:34538	
chr21	8780942	R	2	255	34	A01045:715:HMN2KDSX2:3:1324:31168:32393,A01045:715:HMN2KDSX2:3:2151:27082:16297	
chr21	8833976	L	1	255	72	A01045:715:HMN2KDSX2:3:2421:23538:21433	
chr21	8834629	R	1	255	26	A01045:715:HMN2KDSX2:3:2537:8151:10473	
chr21	8862503	R	2	255	32	A01045:715:HMN2KDSX2:3:1344:8883:36354,A01045:715:HMN2KDSX2:3:1542:23945:12461	
chr21	8863939	L	1	255	66	A01045:715:HMN2KDSX2:3:1156:11659:21746	
chr21	8863993	L	1	255	26	A01045:715:HMN2KDSX2:3:1534:31467:4069	
chr21	8867063	R	1	255	34	A01045:715:HMN2KDSX2:3:2465:23095:8296	
chr21	8877280	R	1	255	25	A01045:715:HMN2KDSX2:3:2465:23095:8296	
chr21	8987470	L	1	255	36	A01045:715:HMN2KDSX2:3:2638:8657:20619	
chr21	8987664	R	2	255	37	A01045:715:HMN2KDSX2:3:1425:27172:2300,A01045:715:HMN2KDSX2:3:2103:25961:8093	
chr21	8987677	L	2	255	28	A01045:715:HMN2KDSX2:3:2440:4869:35321,A01045:715:HMN2KDSX2:3:2103:25961:8093	
chr21	8988401	L	2	255	30	A01045:715:HMN2KDSX2:3:1666:17517:24283,A01045:715:HMN2KDSX2:3:2442:17164:24674	
chr21	8988518	R	9	255	34	A01045:715:HMN2KDSX2:3:1602:12102:15781,A01045:715:HMN2KDSX2:3:1110:25771:15530,A01045:715:HMN2KDSX2:3:2430:3007:29997	
chr21	8988536	R	3	255	31	A01045:715:HMN2KDSX2:3:1111:7536:6151,A01045:715:HMN2KDSX2:3:1207:7166:34538,A01045:715:HMN2KDSX2:3:1405:31295:24220	
chr21	8988600	R	1	255	52	A01045:715:HMN2KDSX2:3:2206:7961:24956	
chr21	8988609	L	1	255	67	A01045:715:HMN2KDSX2:3:1219:15239:8343	
chr21	8988692	R	1	255	39	A01045:715:HMN2KDSX2:3:1405:31295:24220	
chr21	9068594	R	3	255	74	A01045:715:HMN2KDSX2:3:1364:26838:34475,A01045:715:HMN2KDSX2:3:1557:29930:23954,A01045:715:HMN2KDSX2:3:2543:29785:9768	
chr21	9068608	L	3	255	33	A01045:715:HMN2KDSX2:3:1402:19515:18098,A01045:715:HMN2KDSX2:3:2620:8910:17519,A01045:715:HMN2KDSX2:3:1610:28519:28839	
chr21	9068679	R	2	255	59	A01045:715:HMN2KDSX2:3:1271:31720:20948,A01045:715:HMN2KDSX2:3:1636:2302:20134	
chr21	9068709	L	4	255	49	A01045:715:HMN2KDSX2:3:1120:31439:12038,A01045:715:HMN2KDSX2:3:1202:21043:26819,A01045:715:HMN2KDSX2:3:1629:19135:29152	
chr21	9068882	L	1	255	30	A01045:715:HMN2KDSX2:3:1242:2266:32189	
chr21	9069221	R	1	255	79	A01045:715:HMN2KDSX2:3:2647:21658:24627	
chr21	9069347	L	1	255	80	A01045:715:HMN2KDSX2:3:1268:4146:7513	
chr21	9070345	L	2	255	21	A01045:715:HMN2KDSX2:3:2162:19018:16110,A01045:715:HMN2KDSX2:3:2301:31033:23046	
chr21	9070445	R	2	255	49	A01045:715:HMN2KDSX2:3:2162:19018:16110,A01045:715:HMN2KDSX2:3:2301:31033:23046	
chr21	9110243	L	1	255	50	A01045:715:HMN2KDSX2:3:2156:4960:15562	
chr21	9110366	L	1	255	26	A01045:715:HMN2KDSX2:3:2156:4960:15562	
chr21	9127488	L	2	255	35	A01045:715:HMN2KDSX2:3:1147:4842:12508,A01045:715:HMN2KDSX2:3:1437:9146:8500	
chr21	9127548	R	7	255	51	A01045:715:HMN2KDSX2:3:1542:16911:6355,A01045:715:HMN2KDSX2:3:1123:11379:31563,A01045:715:HMN2KDSX2:3:2509:5565:25097	
chr21	9325561	L	1	255	37	A01045:715:HMN2KDSX2:3:2552:13982:28995	
chr21	9325702	L	2	255	36	A01045:715:HMN2KDSX2:3:1432:27416:17221,A01045:715:HMN2KDSX2:3:1450:32696:6417	
chr21	9327298	R	1	255	73	A01045:715:HMN2KDSX2:3:1250:16224:25488	
chr21	9345244	L	1	255	77	A01045:715:HMN2KDSX2:3:1109:24469:12618	
chr21	9346175	L	2	255	34	A01045:715:HMN2KDSX2:3:1119:13060:30749,A01045:715:HMN2KDSX2:3:2519:13928:34538	
chr21	9347108	L	2	255	26	A01045:715:HMN2KDSX2:3:1324:31168:32393,A01045:715:HMN2KDSX2:3:2151:27082:16297	
chr21	9347616	L	1	255	20	A01045:715:HMN2KDSX2:3:1113:12427:16845	
chr21	9348017	R	2	255	30	A01045:715:HMN2KDSX2:3:1409:21712:21809,A01045:715:HMN2KDSX2:3:2563:1533:32424	
chr21	9354252	L	3	255	22	A01045:715:HMN2KDSX2:3:1205:7862:25128,A01045:715:HMN2KDSX2:3:1205:3459:35477,A01045:715:HMN2KDSX2:3:2365:2193:18443	
chr21	9354379	R	3	255	22	A01045:715:HMN2KDSX2:3:1205:7862:25128,A01045:715:HMN2KDSX2:3:1205:3459:35477,A01045:715:HMN2KDSX2:3:2365:2193:18443	
chr21	9355243	L	1	255	42	A01045:715:HMN2KDSX2:3:2310:32154:32659	
chr21	9355958	L	2	255	33	A01045:715:HMN2KDSX2:3:1431:6370:18411,A01045:715:HMN2KDSX2:3:2651:29559:5337	
chr21	9356066	R	2	255	40	A01045:715:HMN2KDSX2:3:1431:6370:18411,A01045:715:HMN2KDSX2:3:2651:29559:5337	
chr21	9356141	L	3	255	28	A01045:715:HMN2KDSX2:3:1144:13078:35227,A01045:715:HMN2KDSX2:3:1218:15962:22404,A01045:715:HMN2KDSX2:3:2144:18412:31156	
chr21	9356261	R	3	255	29	A01045:715:HMN2KDSX2:3:1144:13078:35227,A01045:715:HMN2KDSX2:3:1218:15962:22404,A01045:715:HMN2KDSX2:3:2144:18412:31156	
chr21	9360208	L	3	255	46	A01045:715:HMN2KDSX2:3:2323:21233:15248,A01045:715:HMN2KDSX2:3:2127:17345:24549,A01045:715:HMN2KDSX2:3:1132:32796:18114	
chr21	9360225	L	1	255	56	A01045:715:HMN2KDSX2:3:1655:19578:28166	
chr21	9360305	L	1	255	58	A01045:715:HMN2KDSX2:3:1125:7916:31172	
chr21	9360680	R	1	255	26	A01045:715:HMN2KDSX2:3:1425:29903:9752	
chr21	9360958	L	1	255	51	A01045:715:HMN2KDSX2:3:2464:2230:33849	
chr21	9361014	L	2	255	46	A01045:715:HMN2KDSX2:3:2503:3215:36526,A01045:715:HMN2KDSX2:3:1231:1262:17863	
chr21	9361088	R	1	255	40	A01045:715:HMN2KDSX2:3:2503:3215:36526	
chr21	9361118	L	1	255	39	A01045:715:HMN2KDSX2:3:1507:30752:30483	
chr21	9362616	L	1	255	24	A01045:715:HMN2KDSX2:3:1405:31575:19132	
chr21	9367767	R	2	255	48	A01045:715:HMN2KDSX2:3:2168:3043:21010,A01045:715:HMN2KDSX2:3:2528:13602:11992	
chr21	9884073	L	1	255	27	A01045:715:HMN2KDSX2:3:2153:25418:14826	
chr21	9884195	R	1	255	27	A01045:715:HMN2KDSX2:3:2153:25418:14826	
chr21	9957059	R	1	255	55	A01045:715:HMN2KDSX2:3:1165:29243:32972	
chr21	10014891	L	9	255	21	A01045:715:HMN2KDSX2:3:1405:8540:25801,A01045:715:HMN2KDSX2:3:1127:30563:36292,A01045:715:HMN2KDSX2:3:1324:20961:10144	ENSG00000270533
chr21	10015014	R	57	255	24	A01045:715:HMN2KDSX2:3:1134:11125:35697,A01045:715:HMN2KDSX2:3:1268:2239:22905,A01045:715:HMN2KDSX2:3:2460:25337:30123	ENSG00000270533
chr21	10412348	L	3	255	28	A01045:715:HMN2KDSX2:3:1113:27254:23296,A01045:715:HMN2KDSX2:3:1164:13051:14700,A01045:715:HMN2KDSX2:3:1251:15772:19225	
chr21	10426809	L	3	255	52	A01045:715:HMN2KDSX2:3:1229:27905:27774,A01045:715:HMN2KDSX2:3:1229:27923:27774,A01045:715:HMN2KDSX2:3:1276:13015:14951	
chr21	10512054	L	2	255	64	A01045:715:HMN2KDSX2:3:2239:28772:16501,A01045:715:HMN2KDSX2:3:1537:1787:21746	
chr21	10522176	L	2	255	34	A01045:715:HMN2KDSX2:3:2523:22733:34663,A01045:715:HMN2KDSX2:3:2635:8784:3615	
chr21	10522291	R	2	255	33	A01045:715:HMN2KDSX2:3:2523:22733:34663,A01045:715:HMN2KDSX2:3:2635:8784:3615	
chr21	10537414	L	1	255	27	A01045:715:HMN2KDSX2:3:1665:23538:27508	
chr21	10537536	R	1	255	27	A01045:715:HMN2KDSX2:3:1665:23538:27508	
chr21	10559481	L	1	255	31	A01045:715:HMN2KDSX2:3:1670:21522:15687	
chr21	10561885	L	2	255	44	A01045:715:HMN2KDSX2:3:1115:12292:4554,A01045:715:HMN2KDSX2:3:2120:19298:31845	
chr21	10561990	R	2	255	42	A01045:715:HMN2KDSX2:3:1115:12292:4554,A01045:715:HMN2KDSX2:3:2120:19298:31845	
chr21	10562493	L	1	255	83	A01045:715:HMN2KDSX2:3:2268:8440:35524	
chr21	13186238	R	1	255	75	A01045:715:HMN2KDSX2:3:1575:17879:10723	
chr21	13196897	L	1	255	29	A01045:715:HMN2KDSX2:3:2212:31937:28808	
chr21	13196971	R	1	255	46	A01045:715:HMN2KDSX2:3:2212:31937:28808	
chr21	13359614	R	1	255	51	A01045:715:HMN2KDSX2:3:1354:11686:32753	
chr21	13762948	L	1	255	45	A01045:715:HMN2KDSX2:3:1354:11532:29794	FEM1AP1
chr21	13778382	L	1	255	24	A01045:715:HMN2KDSX2:3:2627:12111:1360	
chr21	13905170	R	3	255	62	A01045:715:HMN2KDSX2:3:1207:10836:10457,A01045:715:HMN2KDSX2:3:1207:10890:12305,A01045:715:HMN2KDSX2:3:1318:23077:32127	
chr21	13931939	L	1	255	34	A01045:715:HMN2KDSX2:3:2309:32850:7968	ANKRD20A11P
chr21	13932054	L	1	255	41	A01045:715:HMN2KDSX2:3:2309:32850:7968	ANKRD20A11P
chr21	13933852	L	1	255	39	A01045:715:HMN2KDSX2:3:2602:27001:25113	ANKRD20A11P
chr21	13933946	R	3	255	47	A01045:715:HMN2KDSX2:3:2160:14678:13072,A01045:715:HMN2KDSX2:3:2225:5321:26584,A01045:715:HMN2KDSX2:3:2602:27001:25113	ANKRD20A11P
chr21	13983363	R	1	255	90	A01045:715:HMN2KDSX2:3:1601:14796:32471	
chr21	14030215	R	2	255	94	A01045:715:HMN2KDSX2:3:1229:20952:36620,A01045:715:HMN2KDSX2:3:1333:14073:15499	
chr21	14041034	R	3	255	25	A01045:715:HMN2KDSX2:3:2550:5981:6809,A01045:715:HMN2KDSX2:3:1550:1877:4961,A01045:715:HMN2KDSX2:3:2254:13367:36761	
